時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,0.0,0.0,1594.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,0.0,1610.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1618
"
0.0,0.0,0.0,0.0,1627.0,0.0,0.0,0.0,0.0,1635.0,0.0,0.0,0.0,0.0,1643.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1651
"
0.0,0.0,0.0,0.0,1659.0,0.0,0.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,1676.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1684
"
0.0,0.0,0.0,0.0,1692.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,1709.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1717
"
0.0,0.0,0.0,0.0,1725.0,0.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,0.0,1741.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1750
"
0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,0.0,0.0,1774.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1782
"
0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,1807.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1815
"
0.0,0.0,0.0,0.0,1823.0,0.0,0.0,0.0,0.0,1831.0,0.0,0.0,0.0,0.0,1840.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1848
"
0.0,0.0,0.0,0.0,1856.0,0.0,0.0,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,1872.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1881
"
0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,1897.0,0.0,0.0,0.0,0.0,1905.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1913
"
0.0,0.0,0.0,0.0,1923.0,0.0,0.0,0.0,0.0,1931.0,0.0,0.0,0.0,0.0,1939.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1947
"
0.0,0.0,0.0,0.0,1955.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0,1972.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","1980
"
0.0,0.0,0.0,0.0,1988.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,2004.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","2013
"
0.0,0.0,0.0,0.0,2021.0,0.0,0.0,0.0,0.0,2029.0,0.0,0.0,0.0,0.0,2037.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","2045
"
0.0,0.0,0.0,0.0,2054.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,2071.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.00
","0.00
","0.00
","0.00
","0.00
","0.00
","0
","0
","0
","0
","2082
"
0.0,0.0,0.0,3.0,2092.0,0.0,0.0,0.0,3.0,2104.0,0.0,0.25,0.0,3.0,2114.0,"0.0000
","0.0000
","0.0000
","0.0000
","0.12
","0.19
","-0.06
","0.00
","0.00
","0.00
","0
","3
","0
","0
","2125
"
0.0,0.19,0.0,3.0,2135.0,0.0,0.06,-0.09,3.0,2145.0,-0.1503,-0.12,-0.11,3.0,2155.0,"0.2354
","0.9602
","-0.1503
","0.0000
","0.00
","-0.12
","-0.06
","0.00
","-0.10
","0.20
","0
","3
","0
","0
","2165
"
-0.1503,-0.12,-0.07,3.0,2176.0,-0.1503,-0.12,-0.09,3.0,2186.0,-0.1503,0.0,-0.08,3.0,2195.0,"0.2354
","0.9602
","-0.1503
","0.0000
","-0.19
","0.12
","-0.06
","-0.02
","-0.10
","0.20
","0
","3
","0
","0
","2205
"
-0.1503,0.12,-0.07,3.0,2215.0,-0.1503,0.0,-0.08,3.0,2225.0,-0.1503,0.0,-0.09,3.0,2234.0,"0.2354
","0.9602
","-0.1503
","0.0000
","0.31
","0.19
","-0.06
","0.00
","0.01
","0.02
","0
","3
","1
","0
","2245
"
-0.1503,0.06,0.0,3.0,2255.0,-0.1503,0.0,0.01,3.0,2265.0,-0.1503,0.06,0.01,3.0,2275.0,"0.2354
","0.9602
","-0.1503
","0.0000
","-0.19
","0.19
","-0.06
","0.00
","0.00
","0.05
","0
","3
","1
","0
","2285
"
-0.1503,0.0,0.0,3.0,2295.0,-0.1503,0.12,-0.01,3.0,2306.0,-0.1503,0.19,0.0,3.0,2315.0,"0.2354
","0.9602
","-0.1503
","0.0000
","0.19
","-0.12
","0.06
","0.00
","0.00
","0.01
","0
","3
","1
","0
","2325
"
-0.1503,0.12,0.0,3.0,2335.0,-0.1503,0.06,0.0,3.0,2344.0,-0.1503,0.0,0.0,3.0,2355.0,"0.2354
","0.9602
","-0.1503
","0.0000
","0.31
","0.00
","0.19
","0.00
","0.00
","0.01
","0
","3
","1
","0
","2365
"
