時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
,3,1,0,06,0.00,0.03,-0.01,0,3,1,0,49267,0.5651,-0.0001
-0.0001,-0.0001,-0.19,0.19,0.19,-0.01,0.02,-0.01,0,3,1,0,1575,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1584,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1592,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1600,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1608,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1616,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1625,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1633,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1641,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1649,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1657,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1666,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1674,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1682,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1690,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1698,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1707,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1715,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1723,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1731,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1739,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1747,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1756,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1764,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1772,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1780,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1788,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1797,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1805,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1813,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1821,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1829,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1838,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1846,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1854,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1862,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1870,0.0000,0.0000
0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1879,0.0000,0.0000
