時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2009.0,0.0,0.0,0.0,0.0,2017.0
0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,2041.0
0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,2066.0
0.0,0.0,0.0,0.0,2074.0,0.0,0.0,0.0,0.0,2082.0,0.0,0.0,0.0,0.0,2091.0
0.0,0.0,0.0,0.0,2099.0,0.0,0.0,0.0,0.0,2108.0,0.0,0.0,0.0,0.0,2116.0
0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,2132.0,0.0,0.0,0.0,0.0,2141.0
0.0,0.0,0.0,0.0,2149.0,0.0,0.0,0.0,0.0,2157.0,0.0,0.0,0.0,0.0,2165.0
0.0,0.0,0.0,0.0,2173.0,0.0,0.0,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,2190.0
0.0,0.0,0.0,0.0,2198.0,0.0,0.0,0.0,0.0,2206.0,0.0,0.0,0.0,0.0,2214.0
0.0,0.0,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,2231.0,0.0,0.0,0.0,0.0,2239.0
0.0,0.0,0.0,0.0,2247.0,0.0,0.0,0.0,0.0,2255.0,0.0,0.0,0.0,0.0,2265.0
0.0,0.0,0.0,3.0,2276.0,0.0,0.0,0.0,3.0,2286.0,0.0,0.0,0.0,3.0,2296.0
0.0,0.19,0.0,3.0,2307.0,0.0,-0.06,0.0,3.0,2317.0,0.0,0.0,0.0,3.0,2327.0
0.0,0.0,-0.11,3.0,2337.0,-0.0132,-0.12,-0.14,3.0,2348.0,-0.0132,0.0,-0.12,3.0,2357.0
-0.0132,-0.25,-0.13,3.0,2367.0,-0.0132,-0.12,-0.14,3.0,2377.0,-0.0132,-0.06,-0.11,3.0,2386.0
